Temperature,Humidity,Wind Speed,Rainfall
21.76985004103839,76.0312973358676,9.245911220012143,1
23.919657248382904,54.11585481655453,8.235310831690171,0
20.90454577821076,58.79253721823453,13.019469343019082,0
26.506606615265287,67.6503277931022,10.908637388138109,0
27.77354579378964,82.42062685118032,1.2454621176377123,1
25.426980635477918,89.04500815195772,10.250052975406634,0
36.57475018303859,76.0964048318711,16.12807234465679,0
27.135066533871786,55.066006930040025,9.18479755193916,1
25.618690193747614,55.281420136624206,1.0391315510853683,1
30.853921663164968,74.25493809533349,15.725563987680662,0
22.818484499495252,44.32662874609814,4.027275642719488,1
36.043939615080795,36.62844678788368,5.1724166977607755,1
21.491012873595416,51.27732945844659,3.294127068645918,0
39.73773873201034,47.2343394992449,6.60430129742995,1
35.44489538593315,47.778487227359406,15.1350301137727,1
23.974313630683447,44.0164650629946,10.387717190078746,0
20.110442342472048,32.525591378181716,4.097625483014252,1
36.30922856909668,31.072436084004828,17.556601563040818,0
34.13714687695234,89.26334338416189,17.591637099030585,0
34.58014336081975,55.66638802415174,17.41156850092014,1
35.42540693371892,53.0595988295809,4.775924227630785,1
21.480893034681806,70.77883696158419,9.024786883619761,1
27.169314570885454,43.09523327190385,19.699793122817503,0
22.317381190502594,86.99767103701352,15.440249526199807,1
37.26206851751187,77.18070086493313,0.5433484245111964,0
32.46596253655116,35.36466013873557,1.304091825209841,1
26.617960497052984,55.0548465470957,9.278627536246656,1
21.27116700572047,82.74709845372988,18.184404117231203,1
26.219646434313244,86.68392133748462,10.774035959054284,0
26.503666440534943,58.044090674992184,9.956250160685805,1
34.59212356676128,66.80468335264246,2.1094739991326117,1
32.75114942710427,40.02203676552451,13.135602094485881,0
37.744254851526534,89.4701175682186,16.44206321200451,0
29.444298503238986,43.90030208300661,7.608400150151247,1
22.391884918766035,86.56390644810753,15.51223701850655,1
34.2648957444599,68.97879893954212,19.289533078016234,1
35.21570097233795,66.46420769273155,4.075329182553782,0
31.225543951389923,60.76131066099052,10.466592623894826,0
35.41934359909122,43.84018870306552,5.742759161691511,0
29.875911927287817,40.591681920330494,15.857088380676787,0
30.45465658763988,43.22917254421052,11.55186731762315,1
28.550820367170992,41.18629572865527,12.691648351006075,0
20.508382534881903,76.7750684140052,15.958283192317882,0
22.157828539866088,51.0075155500038,7.919409453249098,0
20.628583713734685,33.47056059380378,18.301801368140865,1
32.72820822527561,88.14615780844868,10.6605773449228,1
26.287119621526536,83.02715309780554,3.15909645670696,0
30.171413823294056,85.66513699171279,13.91798236337605,0
38.15132947852186,89.69446935878611,15.865227008765089,1
24.9858445829775,40.433714953169236,6.335233541350533,1
28.207658460712594,53.77452113415953,17.14358513997506,1
35.11102277086097,75.49430854224548,18.122865095315326,1
24.57596330983245,71.76123708322754,5.538089747556178,1
21.53959819657586,39.233754380391304,19.67042945430444,1
25.79502905827536,78.94998749943707,2.8142305609751683,1
23.22442574508009,43.46643431019964,4.0403133680498,1
38.59395304685146,43.42905688935738,3.6844967847605226,0
36.16240759128834,62.218465373604815,17.87979420015741,0
32.66807513020847,65.57639609050219,13.085851046499236,0
37.429211803754356,64.80517247026867,3.0420856644454575,0
36.07344153798229,35.489210243865294,8.80646836736698,0
23.731401177720716,82.64765175782281,12.30596050139604,0
37.85117996979956,45.93600255532236,1.6692816997876658,1
30.786844838313016,37.77089527696825,17.648327368146774,1
36.14880310328125,83.32488479213863,16.072070708830704,0
37.92182599846986,87.3390898937852,10.104135471532764,0
26.360069499437277,81.72765703592704,19.342532305183408,1
22.201038490553536,78.57096448349269,8.355219585501994,1
24.558703250838832,69.3145188383413,19.682206380729955,1
28.542155772525128,63.05144223654836,13.35839997607254,0
36.36029531844986,35.21920559468461,12.693425465078828,1
37.21461166512687,54.50719278424192,3.3190979059157,0
20.139042610623815,52.36131102073884,17.63855516609288,0
30.214946051551316,45.585227025619574,8.549793758412303,1
28.348220062975578,73.40520682131509,3.244668115649587,1
24.442156209414605,59.75254410472625,0.2521503995151808,0
22.397307346673657,34.862772954458876,11.19511367276765,1
26.75230342807256,43.21099211698868,10.547992442453527,1
38.858194078250385,70.99552581957576,14.387072447383172,0
26.464058640415104,34.56785156941801,17.805161060356042,1
30.37581243486732,81.07241484292612,1.5881316928605904,0
34.060379177903556,59.70879162083846,14.629929806807247,0
27.27259204758588,58.83519463959888,3.7482388819516443,1
39.435641654419214,65.54446707957106,17.163541063143278,0
39.24894589884222,79.48085795550895,16.38127027723312,0
25.035645916507285,50.86855247413158,10.815875099710887,1
29.94497011784771,70.68096915354381,14.20485597246623,1
26.017566196335395,63.94391783974746,6.287002263674967,1
25.696809887549353,46.02169621016528,9.423357978656293,0
20.737738947090655,82.71779918130949,16.432737954209433,0
32.19128667959794,77.8455612964157,9.185303943464278,1
30.05358046457723,69.50711007950554,7.155965306508836,0
21.029575024999787,81.03490374565452,9.884248945005998,1
25.57292928473223,82.03765205758813,16.56498504874437,1
38.165317719333075,72.50177860290208,6.704160947417455,0
24.79123781333945,80.22079970182033,3.475231862714876,1
22.897897441824462,71.84828770015702,14.240280406615614,0
29.78905520555126,70.80844630561802,16.519564254161637,0
39.71300908221201,67.11668269291106,2.0127495704706666,1
24.84110543023001,75.16299837345846,4.7974822551188945,0
33.44271094811757,39.51630631758442,2.839439795219878,1
35.232392306574354,82.85224555193571,6.9588282316433325,0
24.752750879847994,82.31061166471392,9.007019578108252,0
34.56432697223719,31.75483698207355,14.976526739266129,0
27.355662654385064,79.54900503388576,13.022951697633482,1
32.64611661187159,37.73219204840671,12.418571349568623,0
32.670594215217896,50.10713125554851,7.047498932193088,1
30.71549368149517,74.61049537749646,16.8289510616952,0
21.805795401088165,39.64559376289849,9.42574334796329,0
36.70604991178476,79.07802144714373,19.58209876030309,1
26.415601299434716,79.92805067746451,12.682842765914737,1
23.730370207997083,60.44806402565017,2.5252948312900547,1
20.81550283109528,30.383152303010014,13.523551241508681,1
31.817858863764837,47.22228799049476,6.50208030863398,1
33.55128723684565,67.01561510254453,13.726543933721949,0
20.331756578557123,88.87117068164541,1.3928229632481148,0
30.24186116598562,67.9088116210001,3.4976287435191877,1
24.529915503958758,45.588214863849586,17.114745178115726,0
32.903455808188994,68.04034218597668,4.543591140470298,0
23.487328580099827,62.39912278295133,16.7408225048588,0
33.81875476204932,76.79072370906862,5.585521769088208,1
27.734706926010748,36.4188383296175,12.857638201174153,0
38.73459977473469,75.66167415012168,13.883011470196621,0
22.750418882919867,62.47599472056662,10.253095062901059,0
26.82132702100517,87.77952023153968,6.106213533934626,1
22.269470424811782,50.51232996232116,4.252887527421922,0
38.49387236557126,67.9573135880369,0.6637870912485244,0
37.54678706761962,85.92168633060105,6.078928024814476,1
25.15883255430311,36.15058367944076,13.06325581062566,1
33.199680920683576,86.23370923418707,18.766096368969652,0
36.34444400402432,71.27314333804881,17.42408964526104,0
31.10401623198925,34.07022354631032,15.321295530706053,1
30.59301156712013,48.057814016808976,15.768946865065974,1
24.837045818009035,72.4903253187169,13.299698069519906,1
21.862055356117985,34.041036088126305,5.20573715132006,1
37.944315159066534,64.9302276105764,18.143900614116596,1
38.00836114326661,50.752983417177404,13.414646238116681,1
32.66202914546536,67.25493106604863,11.2088126196088,1
26.780595820974014,32.74452202875077,2.2197893842696215,0
26.984191492253217,82.29220836914257,8.941110876128509,1
34.51911357740479,88.4093381506438,9.207165424038525,1
37.94220519905154,88.13267131714149,17.291272190453398,0
37.741728485302346,74.97910990457548,10.932964403755769,1
35.597510917152476,37.80517440783792,7.608010979408193,1
32.84063292308576,75.49579175574135,19.536006570213186,0
21.682799299900978,31.47521498752809,2.2144118665263135,1
23.232574281892276,31.327413091739835,8.450968566238892,0
37.97108377054158,49.41661314897247,0.8404935034281058,0
32.1285811931918,59.318591424279944,14.798082415338607,0
20.183941032332594,76.22444506846759,18.361531043983014,0
22.02943085732064,70.9977225963903,5.600746591009789,1
33.27003538216111,56.7541623826049,17.166833535982416,0
20.101231676924375,46.41759997689995,5.844364609237955,0
23.216161028349973,89.82747000946267,18.215403232878305,1
30.974675787331723,55.57087813415838,15.079238071935679,0
33.83790395385387,57.08322145978053,16.09813553682877,0
33.03922519005201,39.81742927150015,0.36013111200909,0
24.485386189211198,77.68857292499575,19.25620714148052,0
34.24358442695072,71.62093354688932,14.533419841406465,1
24.744981749936002,43.24617676732562,6.095021907722666,0
26.507993963185356,34.94286273695056,16.58789329717694,1
34.92982810236048,70.82995812448279,5.630423968298599,1
32.992657980944294,69.27067285686812,17.455076791322558,0
36.98446820988356,46.395571619892564,2.2516078082387403,0
33.15225784600687,87.05181373502462,14.073719549215916,0
31.36617206670943,39.06347350685401,10.813969532898206,0
21.87349535656185,55.940088062556114,1.9306894039088163,1
27.35431606118867,86.61695521005593,4.83787656517678,1
25.30404735363451,55.18363901556734,0.2480807255462958,1
24.87979286758167,68.31155685984513,9.375359309290117,0
39.46021109504891,53.855663877767654,6.0253052152000075,1
27.861954493335208,46.452912140920205,11.967149685955176,0
37.84093110354227,89.0386588775897,5.944756154172344,0
32.62277251994526,54.560040378902585,5.998382230139693,0
35.89622607083297,83.64595222074806,14.863863974632068,0
30.052741862103844,43.79727635346517,0.962856719567069,0
31.53807769252718,42.786282241505,18.057899903839743,1
29.850353876377277,31.86804497307068,17.04527748782363,1
23.90485975596089,69.10000952255311,13.35609366452813,0
34.44904230523011,52.11158062342567,11.864431402147686,1
25.615447248817116,81.86149499037822,17.846049962793046,0
20.486319328629076,58.392594401493426,3.706603590574289,0
32.909445918143355,88.09160567488331,1.5793832438165722,0
23.542213588140978,41.13153094218727,4.790203398190762,1
38.80917168705828,82.11739007733664,15.891565574003806,0
39.07857154005175,76.59581116750451,0.6934053345296665,0
38.29728780440897,76.25531067864313,11.656136701669793,1
27.403174005108887,80.68699368701326,19.908750323826197,1
20.30913233057735,75.66143945657993,17.113921876750787,1
38.566371251754504,67.57321929788492,10.428913780871788,0
28.563682966346285,37.87469266094325,1.2728181857328469,0
39.33309638087339,31.951570769475115,16.627470287714196,1
39.272399541785056,85.2508708689412,11.97957016354421,0
37.060189109347206,66.99901887124429,2.2986599411913367,1
25.888977841391714,77.79223745857058,1.877145696467124,1
27.701954572038506,58.891341090753,18.19253638873185,0
37.02273343033714,37.038491337743665,13.384005258761569,0
26.338440103125553,37.511147532153025,16.58573598633511,1
23.38985493372185,71.13391723373829,17.579578005645345,1
31.136025249167005,55.818353693967765,11.435447040966444,1
38.723095483215616,42.0314836020202,10.348927035100825,1
33.920595933499456,59.49567280448621,8.608548206419805,0
31.4012234017873,33.85253622450804,6.338931755822386,1
21.943529875415372,64.91828411486392,8.691919217174235,1
32.3001445339834,46.13960426610586,15.477593114603128,1
39.801077002085265,77.85354603823129,12.03846862030263,0
22.801680304730482,48.621717535414426,17.850465799096924,0
30.366593047274733,57.31320894490807,8.867600287583755,1
37.54746143855911,30.697232394486036,12.14179157437508,0
34.81537235508409,34.34681326767353,12.626151061839774,0
33.94031481990536,53.549613384401084,11.83394324612651,0
34.049681679742186,58.796330083027414,14.052675461710326,1
27.189823024395103,66.00123288715822,4.748669367496126,1
25.871836885289866,47.499754722558194,10.247275550915813,0
36.18722310957027,71.69891316759255,2.0844960561669534,1
36.20226789358362,81.60734383135227,7.690226552896251,1
37.341446371602075,76.791059333601,9.753341372425288,0
38.26481105112943,32.37712952090143,13.04448519090945,0
30.226847977218757,58.830416835469734,19.01062105172407,1
30.030325893743992,36.29581070509049,12.013021330967117,0
35.9659035793355,44.522700951751645,14.871878323531195,1
32.999278615555305,89.19975559602878,10.125321189904055,1
34.03933754515407,38.5497325740908,12.682080627526627,0
35.91585338872202,59.933289207081366,1.4186443226754686,1
37.800106836351326,67.08934405908715,5.08783161683694,1
26.759903137030715,72.14789823264624,7.237061864102774,0
27.51165905279888,63.578921009214845,9.449867100130271,0
21.87963879681738,30.58625084515102,0.9129749100476747,0
31.56560281992348,49.58767849463951,2.8004819510663537,1
20.71884547593484,61.06269860308269,5.536286155826115,0
29.311960362649202,35.27198994869,19.430653818021014,0
30.85289269415153,51.037615872550845,6.626940142061015,0
25.730825042565687,31.992186527481994,9.64082116224165,0
31.816665211380215,34.71470982930124,3.9219542547678587,1
20.610004998780987,53.815396572095764,12.215601421515366,1
20.746963774984287,37.96294524258362,5.613664310319486,0
36.45201121319317,64.05245089569348,4.1398515687685356,1
27.20381282822526,71.36789814823595,10.33145256891958,0
22.541210253037697,78.03520194654497,0.11011598320841642,0
30.444865201096086,42.009014654688606,0.15328065298450655,1
35.39987106197222,40.04895493554419,4.3813761820371555,1
24.316420549936865,36.274070420064014,0.7344272500164228,0
32.45780951638,68.1858149726182,2.1605150826138275,0
21.70694929987536,72.38854358921407,6.777212986775032,1
21.033634423372153,31.895168689538522,16.051713591596258,0
30.62709263136296,86.17273477462139,11.440972867386016,1
30.81270243220213,33.118277019088346,10.253354519128328,0
32.74859802996413,62.47778011806423,5.869776464162433,0
34.52182667445323,72.54363116705498,18.635074388656328,1
39.517041589250695,82.25814742476513,7.940300824743833,1
30.326006966023904,72.84521592794567,1.7418553359154298,1
26.45912945882492,78.10368498418751,12.341330322356026,1
35.90372389537407,50.367011552568364,2.276767869532028,1
25.416645025241486,78.88950682479074,6.904462856033842,1
28.779428414112722,34.806890783080505,10.148238774356177,1
21.56912762684532,83.68899936363167,17.484450493703516,0
20.50701486830915,62.85554256922418,9.870931606802372,0
39.2529682935585,79.03786619774962,14.045175320633286,0
36.71960241024412,57.13909707109801,19.856336779981408,1
33.919484121873964,68.6146617117915,2.6297823979596324,1
28.179058888285397,61.58415965616679,5.49463051039039,1
23.465886401416917,73.89537130531991,7.891521511952928,0
23.12874085342172,34.897798921835374,8.436563570776627,1
25.004857963291904,33.62112503943383,8.220421505310915,1
30.984533294122407,44.82619404060878,18.1522200511311,0
34.29191845400125,39.5726808067913,14.280652889337128,1
33.203947534354626,82.3070139955321,12.158104281814076,0
25.598677938918858,43.15283924148266,6.187454357255642,0
39.097305613263885,88.55191534914788,16.475807684425895,1
34.75793833391537,50.213747506266415,19.101210229699777,1
31.087081050228015,40.927074941321955,16.42396565100453,1
32.234414924687044,77.38191042854875,0.03130210382945808,0
28.3920012485558,69.52246653005257,12.72802740366814,0
24.95461979002315,59.89174298718834,1.0227076288420145,0
27.119453573025233,63.321813056257874,5.152144406674437,1
35.15692220928738,73.15210669633584,1.1904940069554337,1
20.287869772595116,43.70728447987793,12.075909058987754,1
22.321452810138325,89.78003496340452,13.731798269852135,1
20.920052840435055,88.487589728807,2.2897527613181023,0
20.814576046379404,69.01954118081622,7.67677766089959,0
37.10921168022014,41.972547055748706,9.124730179110841,0
34.07315718760047,70.81369454587748,7.381060435218332,0
29.483476581746505,34.33190453875055,2.420500009703861,1
21.95668321302003,31.839150132348365,8.378955803749509,1
29.832317502336647,45.46097331067282,15.023560956168362,1
29.469435415611315,57.75737740435898,1.4201532906651093,0
23.464037398200304,82.09635032450282,1.603600281638069,0
28.67703298475946,73.63014418597848,7.095425836719684,1
27.97009468794747,74.56239127199886,18.834514232378503,1
32.317001961044326,55.52960006688452,13.371452934458281,0
32.701873017352874,50.75609955281777,13.573399133451296,1
20.90608019544089,52.262325779076164,7.238399816757299,0
27.492252292529425,89.25897382416346,11.873215824170769,0
32.51719831428473,32.406551484748945,0.20262368055486757,0
30.062725171601755,82.02188976734692,12.721920928190844,1
37.12979682376644,64.7205245143436,18.265738951524735,1
33.1738726323789,56.31692515137543,12.251469366896384,0
23.258688541628594,73.51545962490819,17.473971869326903,1
21.411374948008596,59.200136485482176,14.479461109321877,0
32.84838556412631,82.40539428489964,2.411168328073805,0
20.530226210832435,84.04211184067552,18.049066145716836,0
31.715511625469265,55.30325561240733,1.3288768871154977,0
38.80460482849915,46.60966783410309,10.679349450955275,1
31.50948355751758,65.54101971560173,2.8427424758691533,0
27.763398524130437,84.74180073700145,0.2341322146180813,0
32.86576436884707,42.63973134033999,8.44068520255278,1
29.165057809830333,67.37799501380897,5.900814153083125,0
30.9123357863187,67.89361320555123,9.72000987595206,0
38.8292961755305,73.98678134491686,11.543997734691017,1
27.722052756015486,37.894061107635586,0.8747814461789472,1
39.22381127647829,72.94949788092532,2.4600659024749127,1
38.107012839121275,84.54195123993847,11.172847929008507,0
23.915822695785927,40.78098653221452,6.863347063453165,1
21.38722601750331,44.25259949543266,14.58346975098896,1
22.01556002754853,88.28370564249838,13.045832971838793,0
20.364436513030995,40.85861716256939,16.912087259798135,0
21.88885921511857,81.26310560217475,13.849856533384505,0
33.66013546832714,59.53667138688209,8.598621547802964,0
21.42377296920458,44.833864464190626,13.459332447888649,0
26.379512605875227,82.24499407635068,5.50762348510837,1
36.897506219389086,56.71831530015993,6.126269975564254,1
20.465438714716516,60.88904123578141,15.779703198415866,1
36.28936965177871,51.55400216398594,8.928390328031643,0
25.637095495468,65.57705108609565,15.96760681036705,0
22.363296552433127,39.81143235510137,16.44844747336557,0
33.934743307283014,53.46489219910564,17.151246753225674,1
32.57885693559768,88.16473934011725,18.332704716824146,1
37.549440270541055,45.48800596206765,8.619704410265925,0
34.70142087607772,69.40419987247753,6.377336366422776,1
36.06961860769697,49.511403853481696,11.643974931882276,0
25.64069145142613,76.40838754119605,7.423448468752552,1
23.548790875594456,37.85241964310099,12.021483336004659,1
35.012295032817164,88.18926270471269,14.111717252876492,1
36.136694785345284,57.22737248301836,13.768100369842738,0
39.81010284001347,44.16302780078784,7.491057740402427,1
28.25235353822853,34.409804839800756,3.3372040339750564,1
27.440361715855666,40.18547430525244,8.61058676924415,0
35.528259214839935,61.186436913361064,2.8518828816381747,1
26.816070805060356,50.22019058587718,17.801940703676166,0
38.61514651207129,79.73300195295657,6.917549214757148,0
37.16825503686024,55.85325141970836,3.0891949444664757,0
28.579880547500366,44.92285635525779,0.5089551981150175,0
35.017421355829946,67.0286991962418,12.916447725729686,0
35.09085748169365,72.40663301312675,12.738046349094866,1
22.062477376718654,40.02251447405699,6.812083331625834,0
38.05105813359133,40.05715297729906,1.4342377769530201,0
30.105047448957144,32.20028561601258,8.192577897904641,0
36.52914932215484,74.18412090393844,6.224349901267871,0
26.400992020612236,69.8282716573083,13.542412794700187,1
37.91046456992401,58.477852544988835,12.115584989053808,0
27.784033574683264,80.65022693815183,7.2918745639508,1
20.216753029605968,78.34020917700319,4.357851085099802,0
38.10763952838528,65.12126186380513,19.760719323111836,1
21.82573353572267,82.09627683079552,9.080032423922297,0
26.3862727518083,42.350472602206096,13.76548471560474,0
39.0012393410161,36.71517716386367,2.8110593515672155,1
39.012142938751126,46.18497669101937,9.711793993187957,0
31.46875776246572,33.42521136535889,0.5507343973893097,1
32.63674424339598,61.87017168006192,10.109102358208998,0
28.968910439566393,86.19634153769769,19.280348142354047,1
25.86421543396129,32.36061244011058,7.6841342597160045,0
26.57329090739832,37.32659484060161,0.7799202514982317,0
33.45036912154077,57.13194169700611,0.6191158183868706,1
35.047490588753604,86.0325010516743,7.75973519893739,0
35.83158087451697,48.96936629860503,3.200498729263881,0
35.79236285589108,60.43408852130355,0.46704192656371823,0
21.824122060973806,32.494371543023526,15.124272279003536,0
29.88840609405163,38.90059205772533,9.170460177637814,0
21.151175200332887,89.19780737753081,5.7848954394530905,0
30.990577646474712,87.90712178616273,18.001663660329616,1
28.83061002746754,30.296398856064577,2.322779204010512,1
37.754083655166,87.10870712539435,19.118376579106386,1
27.018300251041573,68.34719626893002,6.279334347547056,0
22.341340328552118,82.07509767120132,17.768073446173624,1
22.859833641056717,57.28439133803155,12.05885752958923,0
35.23021263434944,60.93576171475502,16.53414719482975,0
32.36436126632522,59.33079481541521,19.680263264209287,0
22.022453522455805,70.01185545276627,5.7681087563749145,0
21.682136122299948,38.379075285378775,19.22270970815186,1
34.0193826291824,31.798415392360678,7.789637898048407,0
21.45526012728387,48.47579649547146,7.710238094738447,1
36.437201185807126,72.2808457641988,6.807742085090114,0
34.124844543129925,42.1112071273769,10.828152146951703,1
21.626975612837995,70.40594599949503,3.082900863569742,1
21.69675428170384,88.19472276643623,11.074229707160224,1
39.73279157002351,35.6340429473651,10.83409624820008,1
27.485415915122406,70.35612709350758,15.2380362520974,1
27.412842941337818,56.62501315827427,16.67299923875171,1
36.25599134515005,82.08853526265032,8.808827006248482,0
38.94497154767717,40.628987366843155,6.0466649870298745,1
39.720021276457416,71.55755713356987,5.186697946341889,0
35.067563705178834,80.28691737888661,3.8924767340974387,1
27.525191710618316,86.6768531684414,1.1529516439804977,0
21.670014333973377,70.99488169737876,6.848959576694266,1
35.542938318548735,59.83048584050564,5.404953842615665,1
31.1680849947161,67.07083441207283,19.328347717328146,0
28.484440184939526,82.1342990687231,11.154176525000878,1
38.12708770189472,64.23658479832977,6.945540780610151,1
22.223949646123028,31.82322358181021,11.60935201987392,1
29.852502085817182,85.85692173041866,2.78393402691391,0
20.227072895348382,71.37160506189366,8.880874984044059,1
29.373212839882527,70.59080314663478,12.524686428421276,0
21.126065513636746,42.94050914386303,9.777956635849028,1
22.376358325361437,69.53312821395943,8.035576013086486,1
22.350524935542097,53.63186433924951,19.876967777993965,0
32.984206042321276,69.07397862248953,17.60629524297854,1
34.92089758530847,36.39558181847944,12.468119163188803,1
31.667375301943192,69.47071827618217,11.387547223645655,0
39.24345096949084,89.96482354623998,12.413209596491681,1
27.49741159047408,32.892722331633365,4.0262421564486655,0
25.714241725637216,88.63045105327905,7.902754865286372,0
37.3719825637892,54.41447764337224,0.7891906578179864,0
24.47191677038905,82.24520702023554,9.510920749736533,1
39.264450788812226,76.94312904349641,10.860491679153263,0
20.243089493796326,64.02097565920008,4.554994722064192,0
39.397576534152776,74.30695255507959,19.280576943310276,1
20.863198239011524,82.71093367808086,18.18909221874484,0
37.82286227396142,54.24841929906198,14.442864709118117,1
30.554022181725998,49.62198969379432,10.667732575307252,1
39.85929592238601,70.05560313381508,17.3993831929537,1
21.475931294707976,78.47075651647552,2.6130468764692583,1
31.077085688026415,75.73710808659695,15.8101958854977,0
39.38605071238198,77.86881893151806,2.496416279336966,0
30.461956883402976,56.13499888877598,15.884213250988108,0
32.58797276270525,79.0700529705013,5.515351365027139,0
33.914973779692346,37.212543322236506,17.541811620363777,0
29.090821295355465,62.669345877650976,18.880841876507958,1
32.55116160168127,30.345519629887296,2.9759193881023127,0
31.686286238462003,49.47514979401622,9.25351210130787,0
38.02316020981978,51.98769209228387,19.619747563253704,0
20.908927606829156,53.770361496555324,9.668148719462932,1
25.619263791844606,71.72803240139173,17.270950450290904,1
39.008229681531176,53.31348607622074,11.774630442626396,0
37.80527567781833,56.921617357351835,7.506598158392038,1
29.11313505571426,44.252647852459646,5.715671110517404,0
32.40265195603074,52.39510749776041,4.064461821721745,0
25.54762365962265,43.63617763578909,15.235963827553945,1
23.762423194475225,34.39175542610662,7.7308101364605575,1
29.273968098799642,66.20691560288267,10.225509244015022,0
27.067044560521055,70.09276791330097,9.846509600023639,0
31.67312223701744,67.16942076057687,11.545580584662625,1
21.554692739299696,57.80964262803434,17.311542912491046,0
39.487896153323334,52.78714681075379,19.61478687166859,1
39.72421488959206,81.80001897430952,8.151684171476338,0
33.9632342803949,61.144907108173086,16.55037844212606,1
30.72192732688241,58.75091265778386,15.290555893094353,0
26.190552325726557,31.538523948386143,11.470579029111466,0
36.27590039413897,50.474869657569386,19.12094287223866,1
33.69462345107759,52.811737127151424,4.009490310568056,0
23.252338786897827,53.92936685381403,2.1852842061924282,0
38.21854368987685,64.81034215363994,17.079239339108444,1
36.45074485846338,62.016152803612705,8.782996332674966,0
38.99599826583848,66.47430556760668,16.93937708414121,0
34.5143901677672,75.8929956925277,17.861804103908298,0
32.2683039187158,78.7791443229656,1.2491518723814288,1
28.364860725812377,73.08738457358967,17.669295259721213,1
38.65456966708027,87.33142175729608,8.966381107388443,1
37.32127779000817,31.093954960581698,10.208649780084645,0
20.904373402123788,41.74667914101276,12.531850221864204,0
20.52733948994504,30.453772498688526,18.527652134601734,0
27.52926733756099,68.84848284927618,0.3823218885952806,0
36.21106661563665,83.88183293699922,9.536869366356342,1
39.74552258629889,44.608937794577955,13.754440848611214,0
23.008337822070565,85.6220726877784,14.454139153964569,0
31.8826143070427,33.61604341737365,13.85064863074216,0
27.61781713262043,86.06616160833086,2.688702588162437,1
39.398287956292066,51.09736123437806,5.987911767433625,0
36.84237846271417,36.08524970695299,7.17431050834027,0
36.76657409422276,59.15230555117954,16.0887441535901,0
29.373863195899403,45.40659406323048,5.5751974482910605,0
28.296390046753302,47.092374117715366,4.214099277344063,0
25.468141438614126,48.43739789557719,19.148960380761924,1
21.127509933018544,78.1815538699598,0.177265702269378,0
37.29444752510106,62.34967660051527,19.956417113639564,0
36.258020182601555,48.67846194936022,13.536425977147912,0
39.99435346572261,66.6200269986551,16.56938598898234,0
39.93273674147811,72.96904045339161,5.892387926923863,0
